a,b,c,d
10,0,111.564536536537,377.586211375362
10,0,111.714690690691,378.202426300968
10,0,111.864844844845,378.752986343862
10,0,112.014998998999,379.177625064778
10,0,112.165153153153,379.472304800624
10,0,112.315307307307,379.634185143696
10,0,112.465461461461,379.661654002212
10,0,112.615615615616,379.554347737631
10,0,112.76576976977,379.313159954099
10,0,112.915923923924,378.940238761867
10,0,113.066078078078,378.489577705498
10,0,113.216232232232,377.903347136175
10,0,113.366386386386,377.148328861171
10,0,113.516540540541,376.231393476085
10,0,113.666694694695,375.160988249204
10,0,113.816848848849,373.947049310786
10,0,113.967003003003,372.600899754454
10,0,114.117157157157,371.572271778832
10,0,114.267311311311,372.976283018494
10,0,114.417465465465,374.300853680731
10,0,114.56761961962,375.53343267889
10,0,114.717773773774,376.662294962916
10,0,114.867927927928,377.676642069795
10,0,115.018082082082,378.499472322114
10,0,115.168236236236,379.122557437111
10,0,115.31839039039,379.59754587778
10,0,115.468544544545,379.921007062787
10,0,115.618698698699,380.09091491777
10,0,115.768852852853,380.106671615863
10,0,115.919007007007,379.969115782189
10,0,116.069161161161,379.680514976753
10,0,116.219315315315,379.244542604314
10,0,116.369469469469,378.666239733677
10,0,116.519623623624,377.951962643048
10,0,116.669777777778,377.109317241876
10,0,116.819931931932,376.147081853613
10,0,116.970086086086,375.868628242639
10,0,117.12024024024,376.076917533591
10,0,117.270394394394,376.12112159469
10,0,117.420548548549,376.000381722281
10,0,117.570702702703,375.715537212718
10,0,117.720856856857,375.269106847425
10,0,117.871011011011,374.665250929323
10,0,118.021165165165,373.909715155448
10,0,118.171319319319,373.009758147884
10,0,118.321473473473,373.311813998568
10,0,118.471627627628,373.697798531526
10,0,118.621781781782,373.91290558924
10,0,118.771935935936,373.955884107266
10,0,118.92209009009,374.381062247787
10,0,119.072244244244,375.265905683853
10,0,119.222398398398,376.017387106482
10,0,119.372552552553,376.628422569263
10,0,119.522706706707,377.093296871918
10,0,119.672860860861,377.407725695844
10,0,119.823015015015,377.568903980834
10,0,119.973169169169,377.575539278453
10,0,120.123323323323,377.427869228984
10,0,120.273477477477,377.127662721501
10,0,120.423631631632,376.74878878771
10,0,120.573785785786,376.901626603937
10,0,120.72393993994,376.901710868259
10,0,120.874094094094,376.748742183984
10,0,121.024248248248,376.443951198219
10,0,121.174402402402,375.990088499356
10,0,121.324556556557,375.391397782439
10,0,121.474710710711,374.760609218106
10,0,121.624864864865,375.651842290245
10,0,121.775019019019,376.416159378905
10,0,121.925173173173,377.046728300834
10,0,122.075327327327,377.538043850696
10,0,122.225481481481,377.88598850701
10,0,122.375635635636,378.087878694339
10,0,122.52578978979,378.142495332629
10,0,122.675943943944,378.050097843734
10,0,122.826098098098,377.812421222949
10,0,122.976252252252,377.432656222652
10,0,123.126406406406,376.915413133083
10,0,123.276560560561,376.492099311264
10,0,123.426714714715,376.75701095693
10,0,123.576868868869,376.880249735391
10,0,123.727023023023,376.864170932789
10,0,123.877177177177,376.712464868251
10,0,124.027331331331,376.430120926981
10,0,124.177485485485,376.023378056095
10,0,124.32763963964,375.499663088866
10,0,124.477793793794,374.867518554206
10,0,124.627947947948,374.485651085632
10,0,124.778102102102,374.134643939869
10,0,124.928256256256,375.28734028308
10,0,125.07841041041,376.462055400805
10,0,125.228564564565,377.47721903385
10,0,125.378718718719,378.322664144408
10,0,125.528872872873,378.989859095382
10,0,125.679027027027,379.472006916512
10,0,125.829181181181,379.764126459354
10,0,125.979335335335,379.863113147588
10,0,126.129489489489,379.76777764264
10,0,126.279643643644,379.478861357794
10,0,126.429797797798,378.999028366824
10,0,126.579951951952,378.332833867056
10,0,126.730106106106,377.48666996914
10,0,126.88026026026,377.045295032439
10,0,127.030414414414,376.919614632458
10,0,127.180568568569,376.638363766664
10,0,127.330722722723,376.23033190325
10,0,127.480876876877,376.077210403756
10,0,127.631031031031,375.75820846056
10,0,127.781185185185,375.27289326193
10,0,127.931339339339,374.62255534556
10,0,128.081493493493,373.810194734212
10,0,128.231647647648,372.840485380513
10,0,128.381801801802,371.719718653892
10,0,128.531955955956,370.455727210036
10,0,128.68211011011,371.706026895024
10,0,128.832264264264,372.856685007327
10,0,128.982418418418,373.880841704309
10,0,129.132572572573,374.769181822976
10,0,129.282726726727,375.513681005246
10,0,129.432880880881,376.107680254978
10,0,129.583035035035,376.545949243344
10,0,129.733189189189,376.824736857439
10,0,129.883343343343,377.037895131051
10,0,130.033497497497,377.096312752905
10,0,130.183651651652,376.985852794465
10,0,130.333805805806,376.977661190933
10,0,130.48395995996,377.80144284646
10,0,130.634114114114,378.461155433742
10,0,130.784268268268,378.951924792379
10,0,130.934422422422,379.270547438224
10,0,131.084576576577,379.415532008587
10,0,131.234730730731,379.387120594243
10,0,131.384884884885,379.187289468589
10,0,131.535039039039,378.819729259666
10,0,131.685193193193,378.289805146417
10,0,131.835347347347,377.604498196279
10,0,131.985501501501,376.772329496771
10,0,132.135655655656,375.803269269335
10,0,132.28580980981,374.708633689513
10,0,132.435963963964,373.500972672964
10,0,132.586118118118,373.779951158805
10,0,132.736272272272,374.493470722019
10,0,132.886426426426,375.066855762726
10,0,133.036580580581,375.493935415472
10,0,133.186734734735,375.77006166096
10,0,133.336888888889,375.892169871753
10,0,133.487043043043,375.858819728099
10,0,133.637197197197,375.670215043751
10,0,133.787351351351,375.547613703026
10,0,133.937505505505,376.098729354339
10,0,134.08765965966,376.493381612496
10,0,134.237813813814,376.728122384043
10,0,134.387967967968,376.801216870072
10,0,134.538122122122,376.712670133497
10,0,134.688276276276,376.631129292183
10,0,134.83843043043,377.307528810422
10,0,134.988584584585,377.778402632197
10,0,135.138738738739,378.037132293976
10,0,135.288892892893,378.079381851044
10,0,135.439047047047,377.903156408185
10,0,135.589201201201,377.508825575839
10,0,135.739355355355,376.89911116683
10,0,135.88950950951,376.079039496158
10,0,136.039663663664,375.055859692717
10,0,136.189817817818,373.838930478857
10,0,136.339971971972,372.439578920246
10,0,136.490126126126,370.869534945608
10,0,136.64028028028,369.138346901686
10,0,136.790434434434,369.632249962128
10,0,136.940588588589,371.287864065013
10,0,137.090742742743,372.947657271715
10,0,137.240896896897,374.657804949513
10,0,137.391051051051,376.263435322445
10,0,137.541205205205,377.750541510037
10,0,137.691359359359,379.106097750293
10,0,137.841513513514,380.318177154277
10,0,137.991667667668,381.376065968341
10,0,138.141821821822,382.270371285818
10,0,138.291975975976,382.993119508686
10,0,138.44213013013,383.537843218889
10,0,138.592284284284,383.899654477545
10,0,138.742438438438,384.075302929622
10,0,138.892592592593,384.063217450303
10,0,139.042746746747,383.863530428137
10,0,139.192900900901,383.478084139392
10,0,139.343055055055,382.910419026396
10,0,139.493209209209,382.165744052086
10,0,139.643363363363,381.250889661518
10,0,139.793517517518,380.17424424029
10,0,139.943671671672,378.945675318545
10,0,140.093825825826,377.576437128393
10,0,140.24397997998,376.079066481184
10,0,140.394134134134,374.467269290281
10,0,140.544288288288,372.755800423841
10,0,140.694442442442,370.960339930731
10,0,140.844596596597,369.601015867988
10,0,140.994750750751,370.88623499195
10,0,141.144904904905,372.127881258133
10,0,141.295059059059,373.220292327954
10,0,141.445213213213,374.156937552576
10,0,141.595367367367,374.932838591948
10,0,141.745521521522,375.544630591576
10,0,141.895675675676,375.990602673713
10,0,142.04582982983,376.2707169242
10,0,142.195983983984,376.386605624688
10,0,142.346138138138,376.341547048745
10,0,142.496292292292,376.140420708637
10,0,142.646446446446,375.789643508343
10,0,142.796600600601,375.641469376323
10,0,142.946754754755,375.959069987914
10,0,143.096908908909,376.114128858691
10,0,143.247063063063,376.104324385897
10,0,143.397217217217,375.945034984521
10,0,143.547371371371,376.375995729591
10,0,143.697525525526,376.675554887689
10,0,143.84767967968,376.839689902665
10,0,143.997833833834,376.865679495247
10,0,144.147987987988,376.752139337693
10,0,144.298142142142,376.499044191928
10,0,144.448296296296,376.10773585217
10,0,144.59845045045,375.580916573083
10,0,144.748604604605,374.922628005357
10,0,144.898758758759,374.221958530621
10,0,145.048912912913,375.168969178048
10,0,145.199067067067,375.9967261075
10,0,145.349221221221,376.699407926435
10,0,145.499375375375,377.272378814203
10,0,145.64952952953,377.71223271263
10,0,145.799683683684,378.016824837171
10,0,145.949837837838,378.185290128656
10,0,146.099991991992,378.218048520386
10,0,146.250146146146,378.116797150363
10,0,146.4003003003,377.884489903451
10,0,146.550454454454,377.525304922978
10,0,146.700608608609,377.044600986455
10,0,146.850762762763,376.448863894773
10,0,147.000916916917,375.74564427947
10,0,147.151071071071,374.943488487176
10,0,147.301225225225,374.630018278683
10,0,147.451379379379,375.015100475468
10,0,147.601533533534,376.221762244334
10,0,147.751687687688,377.232462818575
10,0,147.901841841842,378.03809717944
10,0,148.051995995996,378.631578795651
10,0,148.20215015015,378.992896977087
10,0,148.352304304304,379.137393278108
10,0,148.502458458458,379.065755183652
10,0,148.652612612613,378.780468426943
10,0,148.802766766767,378.286090139949
10,0,148.952920920921,377.589199317281
10,0,149.103075075075,376.6983255904
10,0,149.253229229229,375.623858326298
10,0,149.403383383383,375.603819672739
10,0,149.553537537538,375.562991996539
10,0,149.703691691692,375.186295397375
10,0,149.853845845846,374.489295803493
10,0,150.004,373.491906558887
